21:27:21.965 [main] ERROR com.tourism_org.com.tourismapp.config.DbConnection - 1561745898 DB ERROR :  Connection failed - Access denied for user 'root'@'localhost' (using password: YES)
21:27:21.965 [main] ERROR com.tourism_org.com.tourismapp.config.DbConnection - 1561745898 DB ERROR :  Connection failed - Access denied for user 'root'@'localhost' (using password: YES)
13:17:46.354 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
13:17:46.354 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
13:19:22.438 [main] INFO  com.tourism_org.com.tourismapp.dao.PackageDao - SQL ERROR :  Could not insert data - Duplicate entry 'CP303' for key 'cp_code_UNIQUE'
13:19:22.438 [main] INFO  com.tourism_org.com.tourismapp.dao.PackageDao - SQL ERROR :  Could not insert data - Duplicate entry 'CP303' for key 'cp_code_UNIQUE'
13:19:22.457 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
13:19:22.457 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
13:22:55.694 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
13:22:55.694 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
13:23:27.264 [main] INFO  com.tourism_org.com.tourismapp.dao.PackageDao - SQL ERROR :  Could not insert data - Duplicate entry 'CP312' for key 'cp_code_UNIQUE'
13:23:27.264 [main] INFO  com.tourism_org.com.tourismapp.dao.PackageDao - SQL ERROR :  Could not insert data - Duplicate entry 'CP312' for key 'cp_code_UNIQUE'
13:23:27.280 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
13:23:27.280 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
13:23:56.776 [main] INFO  com.tourism_org.com.tourismapp.dao.PackageDao - SQL ERROR :  Could not insert data - Duplicate entry 'CP312' for key 'cp_code_UNIQUE'
13:23:56.776 [main] INFO  com.tourism_org.com.tourismapp.dao.PackageDao - SQL ERROR :  Could not insert data - Duplicate entry 'CP312' for key 'cp_code_UNIQUE'
13:23:56.791 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
13:23:56.791 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
13:24:30.266 [main] INFO  com.tourism_org.com.tourismapp.dao.PackageDao - SQL ERROR :  Could not insert data - Duplicate entry 'CP312' for key 'cp_code_UNIQUE'
13:24:30.266 [main] INFO  com.tourism_org.com.tourismapp.dao.PackageDao - SQL ERROR :  Could not insert data - Duplicate entry 'CP312' for key 'cp_code_UNIQUE'
13:24:30.308 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
13:24:30.308 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
13:25:43.741 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
13:25:43.741 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
13:26:06.695 [main] INFO  com.tourism_org.com.tourismapp.dao.PackageDao - SQL ERROR :  Could not insert data - Duplicate entry 'CP312' for key 'cp_code_UNIQUE'
13:26:06.695 [main] INFO  com.tourism_org.com.tourismapp.dao.PackageDao - SQL ERROR :  Could not insert data - Duplicate entry 'CP312' for key 'cp_code_UNIQUE'
13:26:06.714 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
13:26:06.714 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
23:05:29.981 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
23:05:29.981 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
23:05:30.116 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
23:05:30.116 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
23:05:30.191 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
23:05:30.191 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
23:05:30.213 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
23:05:30.213 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
23:05:30.254 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
23:05:30.254 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
23:06:20.674 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
23:06:20.674 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
23:06:20.735 [main] ERROR com.tourism_org.com.tourismapp.dao.AdminDao - SQL ERROR :  Could not insert data - Duplicate entry 'joseph.faux@gmail.com' for key 'email'
23:06:20.735 [main] ERROR com.tourism_org.com.tourismapp.dao.AdminDao - SQL ERROR :  Could not insert data - Duplicate entry 'joseph.faux@gmail.com' for key 'email'
23:06:20.773 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
23:06:20.773 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
23:06:20.807 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
23:06:20.807 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
23:06:20.833 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
23:06:20.833 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
23:06:20.896 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
23:06:20.896 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
12:02:08.032 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
12:02:08.032 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
12:02:08.583 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
12:02:08.583 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
12:02:10.369 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
12:02:10.369 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
12:04:08.154 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
12:04:08.154 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
12:05:21.136 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
12:05:21.136 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
12:05:22.046 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
12:05:22.046 [main] INFO  com.tourism_org.com.tourismapp.config.DbConnection - DB SUCCESS :  Connection Successful
